0.0;18
0.7275129512032086;1
0.9220943348930482;2
2.276027740641711;1
2.4665044284759357;2
3.3414176939811457;1
3.47142578125;1
5.827551655920281;1
5.874025607638889;1
7.47208484408992;1
8.768510416666667;1
9.819625;1
10.700297316896302;1
21.68756184895833;1

33.69719251336898;4
36.29052473262032;2
45.03575737847222;4
50.91546277322404;4
53.682637803819446;2
54.813823784722224;4
54.86406467013889;1
54.900098178475936;4
54.916673629679146;2
55.89957356770833;1
56.352077907986114;4
59.79071273395722;2
59.79726144719251;1
60.10585206671501;1
60.2391515591008;1
60.387519941986945;1
61.17577860307532;1
61.51838758680555;4
61.53377757352941;1
61.57571231617647;1
61.9157022894385;2
61.93066928475936;1
62.903477647569446;1
62.97202256944445;1
63.09364555481283;4
63.09760402740642;2
63.185766209893046;2
63.19170914104278;1
63.23055230614973;2
63.236286346925134;1
63.73156542446524;1
63.74007770721925;2
64.12425843917113;2
64.13671875;1
64.19771473930481;6
64.2166715407754;3
64.4199845421123;3
64.42547092013889;4
64.58711385061639;1
64.7605946337926;1
65.61754557291667;1
65.96687391493056;1
66.00335269050802;2
66.0509692513369;1
66.151708984375;2
66.8923274565508;2
66.89561747994652;1
67.00402113970588;2
67.00816761363636;1
67.4600435097897;1
67.49269422743056;1
67.94206163194444;1
68.41988389756945;1
68.559921875;1
69.95862926136364;2
69.96246239973262;1
70.30290148729947;2
70.31026487299465;1
70.42901377810007;1
70.52625752005348;2
70.53178267045455;1
70.698671875;1
70.72725163161711;1
71.11459725935829;1
71.16654829545455;1
71.35170872326204;3
72.369169921875;4
73.07138868745467;1
73.32777737490936;1
73.39662651909723;2
73.71009149398395;2
73.75921206550802;1
75.20158810732414;1
75.61776649746193;1
75.78535481770834;2
76.47794416243654;1
76.67930746918057;1
77.57767588569519;1
77.61546415441177;1
77.8255910079768;1
77.89735315445975;1
77.99334635416666;1
78.03846990572879;1
78.57623806423611;1
78.76468269481366;1
80.09206308919507;1
80.98863606770833;2
81.12514140681654;1
81.57733940972223;2
81.62561622660428;1
81.7084099264706;1
81.76356879340278;1
82.30829318576389;1
82.6662662934492;3
82.73385277406418;3
83.76006727430556;2
85.11891084558823;1
85.19186580882354;1
85.73136697860963;1
85.75512825868984;1
85.84283854166667;2
86.12541778074866;1
86.18891001002673;1
87.05017730496454;4
89.59340060763888;2
90.26025651737967;1
90.33680439505348;1
93.34264948210922;4
96.03281684027777;2
97.33269969919786;1
97.38518340574866;1
98.00354058159722;2
98.73190863715278;2
99.31606879340278;4
100.42396146564205;1
101.31854709201389;1
101.38880859375;2
101.40108506944445;1
101.45672541485689;1
103.57141666666666;1
103.638583984375;2
103.75397127784291;1
104.61749674479167;1
104.7822146267361;1
105.10506776239907;1
106.46299045138889;2
106.58602647569444;1
109.47505625;1
109.59584554513482;1
110.86659097462514;1
112.96277708333334;1
113.01616997600584;2
113.10365254982415;1
114.61962207305345;1
119.49892083333333;1
119.50580121629542;1
120.67705002931405;1
122.02337291666667;1
122.24318333333333;1
122.31186803927315;1
122.50786562133646;1
123.0996413638985;1
123.21647599480968;1
126.93785208333334;1
127.2200468933177;1
127.79868980680507;1
130.43264583333334;1
130.72282752051584;1
131.29572254000155;1
136.96294284759358;2
137.3490628368745;1
137.37834266439475;1
140.0262784090909;4
140.75413958333334;1
141.05126392145368;1
141.49946969398087;1
189.07625651041667;4
